latitude,longitude,mean_precipitation,uncertainty_std
82.99894164283755,69.375,1.0542045e-05,4.237459e-06
82.99894164283755,71.25,1.0282555e-05,4.147676e-06
82.99894164283755,73.125,1.0098936e-05,4.020875e-06
82.99894164283755,75.0,1.0134744e-05,3.9391452e-06
82.99894164283755,76.875,9.880604e-06,3.9615425e-06
82.99894164283755,78.75,9.829529e-06,3.9862566e-06
82.99894164283755,80.625,9.782529e-06,4.042366e-06
82.99894164283755,82.5,9.756792e-06,4.09496e-06
82.99894164283755,84.375,9.8076325e-06,4.07603e-06
82.99894164283755,86.25,9.767413e-06,3.9721267e-06
82.99894164283755,88.125,9.736713e-06,3.9978045e-06
82.99894164283755,90.0,9.657174e-06,3.953177e-06
82.99894164283755,91.875,9.672109e-06,3.8032854e-06
82.99894164283755,93.75,9.684467e-06,3.7200623e-06
82.99894164283755,95.625,9.501078e-06,3.6348044e-06
82.99894164283755,97.5,9.3902045e-06,3.6165557e-06
82.99894164283755,99.375,9.265122e-06,3.4768625e-06
82.99894164283755,101.25,9.239653e-06,3.2518715e-06
82.99894164283755,103.125,9.206499e-06,3.2373798e-06
82.99894164283755,105.0,9.2026075e-06,3.291024e-06
82.99894164283755,106.875,9.047063e-06,3.1264465e-06
82.99894164283755,108.75,8.79767e-06,3.1235522e-06
82.99894164283755,110.625,8.68578e-06,3.1880081e-06
82.99894164283755,112.5,8.632287e-06,3.2578212e-06
82.99894164283755,114.375,8.468958e-06,3.2575401e-06
82.99894164283755,116.25,8.261122e-06,3.1240013e-06
82.99894164283755,118.125,8.198653e-06,3.2130572e-06
82.99894164283755,120.0,8.042476e-06,3.1373827e-06
82.99894164283755,121.875,7.863075e-06,3.095226e-06
82.99894164283755,123.75,7.773841e-06,2.9850366e-06
82.99894164283755,125.625,7.751626e-06,3.0072777e-06
82.99894164283755,127.5,7.602162e-06,2.9354458e-06
82.99894164283755,129.375,7.3929527e-06,2.7849464e-06
82.99894164283755,131.25,7.4023073e-06,2.7115445e-06
82.99894164283755,133.125,7.3189467e-06,2.573343e-06
82.99894164283755,135.0,7.1970794e-06,2.4799972e-06
82.99894164283755,136.875,7.0922415e-06,2.5302215e-06
82.99894164283755,138.75,7.142377e-06,2.560004e-06
82.99894164283755,140.625,6.9870857e-06,2.419231e-06
82.99894164283755,142.5,6.921914e-06,2.476275e-06
82.99894164283755,144.375,7.0036713e-06,2.4664512e-06
82.99894164283755,146.25,6.9585262e-06,2.5015727e-06
82.99894164283755,148.125,6.8966074e-06,2.5344352e-06
82.99894164283755,150.0,6.9196167e-06,2.5493218e-06
82.99894164283755,151.875,6.9552852e-06,2.4748329e-06
82.99894164283755,153.75,6.994922e-06,2.4346193e-06
82.99894164283755,155.625,6.877938e-06,2.4910855e-06
82.99894164283755,157.5,6.8437193e-06,2.4144342e-06
82.99894164283755,159.375,6.836926e-06,2.3603454e-06
82.99894164283755,161.25,6.860769e-06,2.3737289e-06
82.99894164283755,163.125,6.79e-06,2.3699702e-06
82.99894164283755,165.0,6.7498804e-06,2.537922e-06
82.99894164283755,166.875,6.6837224e-06,2.4888377e-06
82.99894164283755,168.75,6.5758595e-06,2.5848367e-06
82.99894164283755,170.625,6.4072756e-06,2.5966124e-06
82.99894164283755,172.5,6.3498383e-06,2.5430893e-06
82.99894164283755,174.375,6.4210144e-06,2.4870549e-06
82.99894164283755,176.25,6.2595504e-06,2.412302e-06
82.99894164283755,178.125,6.05436e-06,2.3911534e-06
82.99894164283755,180.0,6.0805723e-06,2.4445371e-06
82.99894164283755,181.875,6.1969604e-06,2.4771455e-06
82.99894164283755,183.75,6.1680726e-06,2.4944313e-06
82.99894164283755,185.625,6.0813677e-06,2.4292708e-06
82.99894164283755,187.5,6.060781e-06,2.3630005e-06
82.99894164283755,189.375,6.0773664e-06,2.3668822e-06
82.99894164283755,191.25,6.1569526e-06,2.3588611e-06
82.99894164283755,193.125,6.184015e-06,2.3792657e-06
82.99894164283755,195.0,6.267916e-06,2.3399355e-06
82.99894164283755,196.875,6.3566013e-06,2.2781712e-06
82.99894164283755,198.75,6.2972913e-06,2.1533658e-06
82.99894164283755,200.625,6.231686e-06,2.1988662e-06
82.99894164283755,202.5,6.392141e-06,2.2648182e-06
82.99894164283755,204.375,6.354113e-06,2.2397494e-06
82.99894164283755,206.25,6.338159e-06,2.1589422e-06
82.99894164283755,208.125,6.443343e-06,2.186127e-06
82.99894164283755,210.0,6.4902324e-06,2.177536e-06
82.99894164283755,211.875,6.4653623e-06,2.1397552e-06
82.99894164283755,213.75,6.546092e-06,2.1971846e-06
82.99894164283755,215.625,6.614298e-06,2.2195638e-06
82.99894164283755,217.5,6.722603e-06,2.3439738e-06
82.99894164283755,219.375,6.7589294e-06,2.547608e-06
82.99894164283755,221.25,6.611254e-06,2.4876404e-06
82.99894164283755,223.125,6.66424e-06,2.5870381e-06
82.99894164283755,225.0,6.648283e-06,2.655143e-06
82.99894164283755,226.875,6.6856505e-06,2.696479e-06
82.99894164283755,228.75,6.5579407e-06,2.7354195e-06
82.99894164283755,230.625,6.475721e-06,2.8073873e-06
82.99894164283755,232.5,6.4442297e-06,2.9548723e-06
82.99894164283755,234.375,6.3523107e-06,3.0296733e-06
82.99894164283755,236.25,6.1420355e-06,2.831473e-06
82.99894164283755,238.125,5.905804e-06,2.7794e-06
82.99894164283755,240.0,5.7760217e-06,2.6398523e-06
82.99894164283755,241.875,5.635123e-06,2.5421045e-06
82.99894164283755,243.75,5.4364077e-06,2.3707464e-06
82.99894164283755,245.625,5.392584e-06,2.3511666e-06
82.99894164283755,247.5,5.3508425e-06,2.4356423e-06
82.99894164283755,249.375,5.492986e-06,2.4321594e-06
82.99894164283755,251.25,5.7798748e-06,2.4775475e-06
82.99894164283755,253.125,6.055898e-06,2.545091e-06
82.99894164283755,255.0,6.239927e-06,2.627095e-06
82.99894164283755,256.875,6.593699e-06,2.7729166e-06
82.99894164283755,258.75,6.795094e-06,2.7525732e-06
82.99894164283755,260.625,7.045566e-06,2.7252888e-06
82.99894164283755,262.5,7.1221903e-06,2.6613461e-06
82.99894164283755,264.375,7.203218e-06,2.607199e-06
82.99894164283755,266.25,7.1906506e-06,2.6973719e-06
82.99894164283755,268.125,7.305037e-06,2.6357009e-06
82.99894164283755,270.0,7.282732e-06,2.6058208e-06
82.99894164283755,271.875,7.329327e-06,2.6531814e-06
82.99894164283755,273.75,7.266046e-06,2.6302348e-06
82.99894164283755,275.625,7.2055113e-06,2.7224864e-06
82.99894164283755,277.5,7.161554e-06,2.8472246e-06
82.99894164283755,279.375,7.0218275e-06,2.917517e-06
82.99894164283755,281.25,6.881432e-06,2.771241e-06
82.99894164283755,283.125,6.6709313e-06,2.8174397e-06
82.99894164283755,285.0,6.4641445e-06,2.7390781e-06
82.99894164283755,286.875,5.997988e-06,2.712351e-06
82.99894164283755,288.75,5.71226e-06,2.7772812e-06
82.99894164283755,290.625,5.7978764e-06,2.7660747e-06
82.99894164283755,292.5,6.214091e-06,2.72019e-06
82.99894164283755,294.375,6.25028e-06,2.5783706e-06
82.99894164283755,296.25,6.1139635e-06,2.5645036e-06
82.99894164283755,298.125,6.0278653e-06,2.4766e-06
82.99894164283755,300.0,5.939491e-06,2.5935867e-06
82.99894164283755,301.875,5.7675957e-06,2.5714246e-06
82.99894164283755,303.75,5.75811e-06,2.4771718e-06
82.99894164283755,305.625,5.7522407e-06,2.5136778e-06
82.99894164283755,307.5,5.8135383e-06,2.6352136e-06
82.99894164283755,309.375,5.7700363e-06,2.713815e-06
82.99894164283755,311.25,5.686105e-06,2.736853e-06
82.99894164283755,313.125,5.7048055e-06,2.8104246e-06
82.99894164283755,315.0,5.6573963e-06,2.8948452e-06
82.99894164283755,316.875,5.6318295e-06,3.1239142e-06
82.99894164283755,318.75,5.8027717e-06,3.2433466e-06
82.99894164283755,320.625,6.0918533e-06,3.3968029e-06
82.99894164283755,322.5,6.309553e-06,3.5514818e-06
82.99894164283755,324.375,6.5326412e-06,3.7241323e-06
82.99894164283755,326.25,6.782479e-06,3.956601e-06
82.99894164283755,328.125,7.1024024e-06,4.223187e-06
82.99894164283755,330.0,7.4526756e-06,4.5065412e-06
82.99894164283755,331.875,7.990683e-06,4.7890503e-06
82.99894164283755,333.75,8.561315e-06,5.1654165e-06
82.99894164283755,335.625,9.292571e-06,5.560837e-06
82.99894164283755,337.5,1.0256129e-05,5.9772456e-06
82.99894164283755,339.375,1.0992799e-05,6.1544106e-06
82.99894164283755,341.25,1.1596029e-05,6.323833e-06
82.99894164283755,343.125,1.2055002e-05,6.4933997e-06
82.99894164283755,345.0,1.251399e-05,6.6242374e-06
82.99894164283755,346.875,1.2837237e-05,6.6870443e-06
82.99894164283755,348.75,1.2934988e-05,6.746515e-06
82.99894164283755,350.625,1.291769e-05,6.60605e-06
82.99894164283755,352.5,1.2930315e-05,6.5503004e-06
82.99894164283755,354.375,1.2811348e-05,6.42559e-06
82.99894164283755,356.25,1.271242e-05,6.175854e-06
82.99894164283755,358.125,1.2588769e-05,5.9525973e-06
84.86197029204237,0.0,1.0401899e-05,4.936538e-06
84.86197029204237,1.875,1.0429716e-05,4.9381524e-06
84.86197029204237,3.75,1.0489618e-05,4.9592836e-06
84.86197029204237,5.625,1.0550342e-05,4.950296e-06
84.86197029204237,7.5,1.0462913e-05,4.8962343e-06
84.86197029204237,9.375,1.0374895e-05,4.8411425e-06
84.86197029204237,11.25,1.0256016e-05,4.790121e-06
84.86197029204237,13.125,1.0187095e-05,4.7385365e-06
84.86197029204237,15.0,1.0080868e-05,4.6905548e-06
84.86197029204237,16.875,1.0008625e-05,4.6692176e-06
84.86197029204237,18.75,9.868141e-06,4.631633e-06
84.86197029204237,20.625,9.75399e-06,4.5893476e-06
84.86197029204237,22.5,9.595042e-06,4.6558885e-06
84.86197029204237,24.375,9.511602e-06,4.637449e-06
84.86197029204237,26.25,9.442466e-06,4.5996103e-06
84.86197029204237,28.125,9.41418e-06,4.623698e-06
84.86197029204237,30.0,9.3906365e-06,4.545144e-06
84.86197029204237,31.875,9.414075e-06,4.537302e-06
84.86197029204237,33.75,9.3834415e-06,4.5042057e-06
84.86197029204237,35.625,9.356407e-06,4.4899584e-06
84.86197029204237,37.5,9.329757e-06,4.4469875e-06
84.86197029204237,39.375,9.284513e-06,4.3530617e-06
84.86197029204237,41.25,9.300914e-06,4.282977e-06
84.86197029204237,43.125,9.343402e-06,4.267753e-06
84.86197029204237,45.0,9.365738e-06,4.216329e-06
84.86197029204237,46.875,9.504007e-06,4.1094167e-06
84.86197029204237,48.75,9.5123505e-06,4.0592085e-06
84.86197029204237,50.625,9.418903e-06,3.9977913e-06
84.86197029204237,52.5,9.330971e-06,3.874665e-06
84.86197029204237,54.375,9.360905e-06,3.8277417e-06
84.86197029204237,56.25,9.243186e-06,3.6849833e-06
84.86197029204237,58.125,9.248403e-06,3.6060628e-06
84.86197029204237,60.0,9.138998e-06,3.5889145e-06
84.86197029204237,61.875,8.995665e-06,3.4648897e-06
84.86197029204237,63.75,8.927735e-06,3.303962e-06
84.86197029204237,65.625,8.761457e-06,3.2270004e-06
84.86197029204237,67.5,8.744413e-06,3.1829816e-06
84.86197029204237,69.375,8.660314e-06,3.0949027e-06
84.86197029204237,71.25,8.49229e-06,3.0216702e-06
84.86197029204237,73.125,8.403113e-06,2.9776581e-06
84.86197029204237,75.0,8.365092e-06,3.043625e-06
84.86197029204237,76.875,8.248842e-06,3.137762e-06
84.86197029204237,78.75,8.129099e-06,3.1992001e-06
84.86197029204237,80.625,8.0782365e-06,3.1861123e-06
84.86197029204237,82.5,8.020349e-06,3.10483e-06
84.86197029204237,84.375,8.072539e-06,3.1468503e-06
84.86197029204237,86.25,8.057904e-06,3.190922e-06
84.86197029204237,88.125,8.0721165e-06,3.3356228e-06
84.86197029204237,90.0,8.022606e-06,3.2469027e-06
84.86197029204237,91.875,8.074728e-06,3.2964297e-06
84.86197029204237,93.75,8.117991e-06,3.31938e-06
84.86197029204237,95.625,8.180496e-06,3.3128829e-06
84.86197029204237,97.5,8.1286125e-06,3.3830834e-06
84.86197029204237,99.375,7.999389e-06,3.3911203e-06
84.86197029204237,101.25,8.047869e-06,3.4225686e-06
84.86197029204237,103.125,8.015928e-06,3.4323175e-06
84.86197029204237,105.0,8.146454e-06,3.5001524e-06
84.86197029204237,106.875,8.130952e-06,3.48514e-06
84.86197029204237,108.75,8.189948e-06,3.5351484e-06
84.86197029204237,110.625,8.244351e-06,3.5519631e-06
84.86197029204237,112.5,8.375699e-06,3.5259968e-06
84.86197029204237,114.375,8.34848e-06,3.4848326e-06
84.86197029204237,116.25,8.352802e-06,3.4458005e-06
84.86197029204237,118.125,8.367721e-06,3.4102686e-06
84.86197029204237,120.0,8.387284e-06,3.2492655e-06
84.86197029204237,121.875,8.23414e-06,3.2610271e-06
84.86197029204237,123.75,8.144693e-06,3.2398566e-06
84.86197029204237,125.625,8.1976295e-06,3.1681436e-06
84.86197029204237,127.5,8.170186e-06,3.1473526e-06
84.86197029204237,129.375,8.181643e-06,3.1452053e-06
84.86197029204237,131.25,8.065452e-06,3.0202261e-06
84.86197029204237,133.125,8.112766e-06,2.949051e-06
84.86197029204237,135.0,8.026636e-06,2.9518376e-06
84.86197029204237,136.875,8.011088e-06,3.0260076e-06
84.86197029204237,138.75,8.029247e-06,2.8236475e-06
84.86197029204237,140.625,7.826851e-06,2.7440365e-06
84.86197029204237,142.5,7.8188195e-06,2.8078257e-06
84.86197029204237,144.375,7.703083e-06,2.7282606e-06
84.86197029204237,146.25,7.727374e-06,2.6743014e-06
84.86197029204237,148.125,7.694524e-06,2.799767e-06
84.86197029204237,150.0,7.66076e-06,2.7410808e-06
84.86197029204237,151.875,7.690487e-06,2.7901508e-06
84.86197029204237,153.75,7.6483575e-06,2.8155034e-06
84.86197029204237,155.625,7.530509e-06,2.7930275e-06
84.86197029204237,157.5,7.3669003e-06,2.7747878e-06
84.86197029204237,159.375,7.3054853e-06,2.8179722e-06
84.86197029204237,161.25,7.3272345e-06,2.875445e-06
84.86197029204237,163.125,7.2256476e-06,2.937999e-06
84.86197029204237,165.0,7.092699e-06,2.8423483e-06
84.86197029204237,166.875,7.047126e-06,2.7661513e-06
84.86197029204237,168.75,7.054278e-06,2.8114866e-06
84.86197029204237,170.625,7.1042555e-06,2.9101368e-06
84.86197029204237,172.5,7.1269124e-06,3.0227532e-06
84.86197029204237,174.375,7.0388387e-06,2.9919179e-06
84.86197029204237,176.25,6.889058e-06,2.9222383e-06
84.86197029204237,178.125,6.9294965e-06,2.8845598e-06
84.86197029204237,180.0,6.8464083e-06,2.8380516e-06
84.86197029204237,181.875,6.826089e-06,2.818737e-06
84.86197029204237,183.75,6.941831e-06,2.7203023e-06
84.86197029204237,185.625,6.927616e-06,2.6017344e-06
84.86197029204237,187.5,6.9325038e-06,2.5665195e-06
84.86197029204237,189.375,7.133347e-06,2.6098185e-06
84.86197029204237,191.25,7.1171416e-06,2.5220074e-06
84.86197029204237,193.125,7.1253085e-06,2.4669478e-06
84.86197029204237,195.0,7.175966e-06,2.6378427e-06
84.86197029204237,196.875,7.1815425e-06,2.6608393e-06
84.86197029204237,198.75,7.260563e-06,2.5242248e-06
84.86197029204237,200.625,7.1533645e-06,2.5614368e-06
84.86197029204237,202.5,7.106032e-06,2.498111e-06
84.86197029204237,204.375,7.125e-06,2.495695e-06
84.86197029204237,206.25,7.243815e-06,2.4193832e-06
84.86197029204237,208.125,7.2321977e-06,2.3920747e-06
84.86197029204237,210.0,7.179551e-06,2.385511e-06
84.86197029204237,211.875,7.0748665e-06,2.3390937e-06
84.86197029204237,213.75,7.0009146e-06,2.3652865e-06
84.86197029204237,215.625,7.0057326e-06,2.4366966e-06
84.86197029204237,217.5,7.0077435e-06,2.506233e-06
84.86197029204237,219.375,6.9580788e-06,2.568035e-06
84.86197029204237,221.25,6.89573e-06,2.7680542e-06
84.86197029204237,223.125,6.771969e-06,2.9646185e-06
84.86197029204237,225.0,6.6769267e-06,2.7817357e-06
84.86197029204237,226.875,6.696534e-06,2.8360296e-06
84.86197029204237,228.75,6.511023e-06,2.8130692e-06
84.86197029204237,230.625,6.36589e-06,2.8476277e-06
84.86197029204237,232.5,6.1584974e-06,2.8475554e-06
84.86197029204237,234.375,6.077474e-06,2.8448012e-06
84.86197029204237,236.25,6.0135058e-06,2.8417978e-06
84.86197029204237,238.125,5.967917e-06,2.8935306e-06
84.86197029204237,240.0,5.690501e-06,2.8478519e-06
84.86197029204237,241.875,5.7166903e-06,2.7739525e-06
84.86197029204237,243.75,5.6436998e-06,2.6727669e-06
84.86197029204237,245.625,5.5436058e-06,2.6150772e-06
84.86197029204237,247.5,5.5365485e-06,2.5796273e-06
84.86197029204237,249.375,5.590896e-06,2.4946387e-06
84.86197029204237,251.25,5.6116755e-06,2.448677e-06
84.86197029204237,253.125,5.7085144e-06,2.4046983e-06
84.86197029204237,255.0,5.9182994e-06,2.355178e-06
84.86197029204237,256.875,6.1184282e-06,2.3954474e-06
84.86197029204237,258.75,6.2115723e-06,2.3959587e-06
84.86197029204237,260.625,6.3721427e-06,2.4279946e-06
84.86197029204237,262.5,6.607169e-06,2.5909249e-06
84.86197029204237,264.375,6.7217775e-06,2.6433624e-06
84.86197029204237,266.25,6.879582e-06,2.6112791e-06
84.86197029204237,268.125,7.1006507e-06,2.7206108e-06
84.86197029204237,270.0,7.1888567e-06,2.8167128e-06
84.86197029204237,271.875,7.149325e-06,2.7388348e-06
84.86197029204237,273.75,7.274706e-06,2.7993167e-06
84.86197029204237,275.625,7.3554284e-06,2.8685076e-06
84.86197029204237,277.5,7.3825463e-06,2.8368004e-06
84.86197029204237,279.375,7.389943e-06,2.8237205e-06
84.86197029204237,281.25,7.479015e-06,2.8753007e-06
84.86197029204237,283.125,7.50129e-06,2.8825025e-06
84.86197029204237,285.0,7.5535186e-06,2.8953452e-06
84.86197029204237,286.875,7.51591e-06,2.9689202e-06
84.86197029204237,288.75,7.554841e-06,2.996205e-06
84.86197029204237,290.625,7.445111e-06,3.0646427e-06
84.86197029204237,292.5,7.3914316e-06,3.1484772e-06
84.86197029204237,294.375,7.2290236e-06,2.9778453e-06
84.86197029204237,296.25,7.1775994e-06,2.9902167e-06
84.86197029204237,298.125,7.131281e-06,2.945593e-06
84.86197029204237,300.0,7.1267623e-06,2.8250165e-06
84.86197029204237,301.875,7.07768e-06,2.8825177e-06
84.86197029204237,303.75,7.062072e-06,2.9219884e-06
84.86197029204237,305.625,6.879975e-06,2.938162e-06
84.86197029204237,307.5,6.8678123e-06,3.0566491e-06
84.86197029204237,309.375,6.803455e-06,3.0700244e-06
84.86197029204237,311.25,6.811209e-06,3.0804906e-06
84.86197029204237,313.125,6.790165e-06,3.1258048e-06
84.86197029204237,315.0,6.8508884e-06,3.2161151e-06
84.86197029204237,316.875,6.8136023e-06,3.2538017e-06
84.86197029204237,318.75,6.824884e-06,3.3292072e-06
84.86197029204237,320.625,6.928427e-06,3.4499394e-06
84.86197029204237,322.5,7.126082e-06,3.5715427e-06
84.86197029204237,324.375,7.383659e-06,3.7642803e-06
84.86197029204237,326.25,7.636974e-06,3.9426154e-06
84.86197029204237,328.125,7.881008e-06,4.178432e-06
84.86197029204237,330.0,8.1158905e-06,4.322698e-06
84.86197029204237,331.875,8.322823e-06,4.4439275e-06
84.86197029204237,333.75,8.608122e-06,4.5843417e-06
84.86197029204237,335.625,8.835396e-06,4.5991924e-06
84.86197029204237,337.5,9.14543e-06,4.682217e-06
84.86197029204237,339.375,9.366971e-06,4.6759687e-06
84.86197029204237,341.25,9.59466e-06,4.7838585e-06
84.86197029204237,343.125,9.747546e-06,4.922205e-06
84.86197029204237,345.0,9.933465e-06,4.9286764e-06
84.86197029204237,346.875,1.0036526e-05,4.9296495e-06
84.86197029204237,348.75,1.0099556e-05,4.948373e-06
84.86197029204237,350.625,1.0211783e-05,4.997173e-06
84.86197029204237,352.5,1.032112e-05,5.0147873e-06
84.86197029204237,354.375,1.0369136e-05,4.956196e-06
84.86197029204237,356.25,1.0404564e-05,4.9354526e-06
84.86197029204237,358.125,1.0367829e-05,4.951881e-06
86.72253095466814,0.0,9.882064e-06,4.83139e-06
86.72253095466814,1.875,1.0163666e-05,4.9031946e-06
86.72253095466814,3.75,1.0317105e-05,5.022799e-06
86.72253095466814,5.625,1.032782e-05,5.0296953e-06
86.72253095466814,7.5,1.0443539e-05,5.0896206e-06
86.72253095466814,9.375,1.0678998e-05,5.1468155e-06
86.72253095466814,11.25,1.0756322e-05,5.1454044e-06
86.72253095466814,13.125,1.0915241e-05,5.1786783e-06
86.72253095466814,15.0,1.0973448e-05,5.128397e-06
86.72253095466814,16.875,1.0960819e-05,5.2729515e-06
86.72253095466814,18.75,1.0979383e-05,5.41494e-06
86.72253095466814,20.625,1.0957205e-05,5.3659683e-06
86.72253095466814,22.5,1.0992973e-05,5.4477246e-06
86.72253095466814,24.375,1.1011501e-05,5.4158695e-06
86.72253095466814,26.25,1.1017896e-05,5.4401203e-06
86.72253095466814,28.125,1.0994616e-05,5.3987687e-06
86.72253095466814,30.0,1.1054824e-05,5.5649616e-06
86.72253095466814,31.875,1.10747515e-05,5.640908e-06
86.72253095466814,33.75,1.1108077e-05,5.601054e-06
86.72253095466814,35.625,1.1134344e-05,5.5363516e-06
86.72253095466814,37.5,1.1079971e-05,5.5567584e-06
86.72253095466814,39.375,1.1028714e-05,5.448757e-06
86.72253095466814,41.25,1.0886653e-05,5.4402317e-06
86.72253095466814,43.125,1.079861e-05,5.5023775e-06
86.72253095466814,45.0,1.0672509e-05,5.5132027e-06
86.72253095466814,46.875,1.0563247e-05,5.331998e-06
86.72253095466814,48.75,1.0463679e-05,5.278366e-06
86.72253095466814,50.625,1.047606e-05,5.264984e-06
86.72253095466814,52.5,1.0415138e-05,5.2265e-06
86.72253095466814,54.375,1.024172e-05,5.198064e-06
86.72253095466814,56.25,1.0148444e-05,5.06474e-06
86.72253095466814,58.125,9.978701e-06,4.9204073e-06
86.72253095466814,60.0,9.843593e-06,4.7479443e-06
86.72253095466814,61.875,9.589773e-06,4.529622e-06
86.72253095466814,63.75,9.345215e-06,4.446001e-06
86.72253095466814,65.625,9.046456e-06,4.297994e-06
86.72253095466814,67.5,8.827288e-06,4.263226e-06
86.72253095466814,69.375,8.788212e-06,4.1104618e-06
86.72253095466814,71.25,8.7423805e-06,4.053955e-06
86.72253095466814,73.125,8.524405e-06,4.0007753e-06
86.72253095466814,75.0,8.482018e-06,3.9473903e-06
